panel,group,x,density
1,16,6.03319,0.0
1,16,6.04723,0.0
1,16,6.06128,0.0
1,16,6.07533,0.0
1,16,6.08938,0.0
1,16,6.10343,0.0
1,16,6.11748,0.0
1,16,6.13153,0.0
1,16,6.14558,0.0
1,16,6.15962,0.0
1,16,6.17367,0.0
1,16,6.18772,0.0
1,16,6.20177,0.0
1,16,6.21582,0.0
1,16,6.22987,0.0
1,16,6.24392,0.0
1,16,6.25796,0.0
1,16,6.27201,0.0
1,16,6.28606,0.0
1,16,6.30011,0.0
1,16,6.31416,0.0
1,16,6.32821,0.0
1,16,6.34226,0.0
1,16,6.35631,0.0
1,16,6.37035,0.0
1,16,6.3844,0.0
1,16,6.39845,0.0
1,16,6.4125,0.0
1,16,6.42655,0.0
1,16,6.4406,0.0
1,16,6.45465,0.0
1,16,6.46869,0.0
1,16,6.48274,0.0
1,16,6.49679,0.0
1,16,6.51084,0.0
1,16,6.52489,0.0
1,16,6.53894,0.0
1,16,6.55299,0.0
1,16,6.56704,0.0
1,16,6.58108,0.0
1,16,6.59513,0.0
1,16,6.60918,0.0
1,16,6.62323,0.0
1,16,6.63728,0.0
1,16,6.65133,0.0
1,16,6.66538,0.0
1,16,6.67942,0.0
1,16,6.69347,0.0
1,16,6.70752,0.0
1,16,6.72157,0.0
1,16,6.73562,0.0
1,16,6.74967,0.0
1,16,6.76372,0.0
1,16,6.77777,0.0
1,16,6.79181,0.0
1,16,6.80586,0.0
1,16,6.81991,0.0
1,16,6.83396,0.0
1,16,6.84801,0.0
1,16,6.86206,0.0
1,16,6.87611,0.0
1,16,6.89015,0.0
1,16,6.9042,0.0
1,16,6.91825,0.0
1,16,6.9323,0.0
1,16,6.94635,0.0
1,16,6.9604,0.0
1,16,6.97445,0.0
1,16,6.9885,0.0
1,16,7.00254,0.0
1,16,7.01659,0.0
1,16,7.03064,0.0
1,16,7.04469,0.0
1,16,7.05874,0.0
1,16,7.07279,0.0
1,16,7.08684,0.0
1,16,7.10088,0.0
1,16,7.11493,0.0
1,16,7.12898,0.0
1,16,7.14303,0.0
1,16,7.15708,0.0
1,16,7.17113,0.0
1,16,7.18518,0.0
1,16,7.19923,0.0
1,16,7.21327,0.0
1,16,7.22732,0.0
1,16,7.24137,0.0
1,16,7.25542,0.0
1,16,7.26947,0.0
1,16,7.28352,0.0
1,16,7.29757,0.0
1,16,7.31162,0.0
1,16,7.32566,0.0
1,16,7.33971,0.0
1,16,7.35376,0.0
1,16,7.36781,0.0
1,16,7.38186,0.0
1,16,7.39591,0.0
1,16,7.40996,0.0
1,16,7.424,0.0
1,16,7.43805,0.0
1,16,7.4521,0.0
1,16,7.46615,0.0
1,16,7.4802,0.0
1,16,7.49425,0.0
1,16,7.5083,0.0
1,16,7.52235,0.0
1,16,7.53639,0.0
1,16,7.55044,0.0
1,16,7.56449,0.0
1,16,7.57854,0.0
1,16,7.59259,0.0
1,16,7.60664,0.0
1,16,7.62069,0.0
1,16,7.63473,0.0
1,16,7.64878,0.0
1,16,7.66283,0.0
1,16,7.67688,0.0
1,16,7.69093,0.0
1,16,7.70498,0.0
1,16,7.71903,0.0
1,16,7.73308,0.0
1,16,7.74712,0.0
1,16,7.76117,0.0
1,16,7.77522,0.0
1,16,7.78927,0.0
1,16,7.80332,0.0
1,16,7.81737,0.0
1,16,7.83142,0.0
1,16,7.84546,0.0
1,16,7.85951,0.0
1,16,7.87356,0.0
1,16,7.88761,0.0
1,16,7.90166,0.0
1,16,7.91571,0.0
1,16,7.92976,0.0
1,16,7.94381,0.0
1,16,7.95785,0.0
1,16,7.9719,0.0
1,16,7.98595,0.0
1,16,8.0,0.0
1,16,8.01405,0.0
1,16,8.0281,0.0
1,16,8.04215,0.0
1,16,8.05619,0.0
1,16,8.07024,0.0
1,16,8.08429,0.0
1,16,8.09834,0.0
1,16,8.11239,0.0
1,16,8.12644,0.0
1,16,8.14049,0.0
1,16,8.15454,0.0
1,16,8.16858,0.0
1,16,8.18263,0.0
1,16,8.19668,0.0
1,16,8.21073,0.0
1,16,8.22478,0.0
1,16,8.23883,0.0
1,16,8.25288,0.0
1,16,8.26692,0.0
1,16,8.28097,0.0
1,16,8.29502,0.0
1,16,8.30907,0.0
1,16,8.32312,0.0
1,16,8.33717,1e-05
1,16,8.35122,1e-05
1,16,8.36527,1e-05
1,16,8.37931,1e-05
1,16,8.39336,2e-05
1,16,8.40741,3e-05
1,16,8.42146,4e-05
1,16,8.43551,5e-05
1,16,8.44956,7e-05
1,16,8.46361,9e-05
1,16,8.47765,0.00012
1,16,8.4917,0.00015
1,16,8.50575,0.0002
1,16,8.5198,0.00026
1,16,8.53385,0.00034
1,16,8.5479,0.00044
1,16,8.56195,0.00056
1,16,8.576,0.00071
1,16,8.59004,0.0009
1,16,8.60409,0.00113
1,16,8.61814,0.0014
1,16,8.63219,0.00174
1,16,8.64624,0.00214
1,16,8.66029,0.00262
1,16,8.67434,0.00319
1,16,8.68838,0.00386
1,16,8.70243,0.00464
1,16,8.71648,0.00555
1,16,8.73053,0.00659
1,16,8.74458,0.00777
1,16,8.75863,0.00912
1,16,8.77268,0.01063
1,16,8.78673,0.01232
1,16,8.80077,0.0142
1,16,8.81482,0.01626
1,16,8.82887,0.0185
1,16,8.84292,0.02092
1,16,8.85697,0.02352
1,16,8.87102,0.02629
1,16,8.88507,0.02919
1,16,8.89912,0.03223
1,16,8.91316,0.03536
1,16,8.92721,0.03856
1,16,8.94126,0.04179
1,16,8.95531,0.04502
1,16,8.96936,0.04821
1,16,8.98341,0.0513
1,16,8.99746,0.05427
1,16,9.0115,0.05706
1,16,9.02555,0.05962
1,16,9.0396,0.06193
1,16,9.05365,0.06393
1,16,9.0677,0.06559
1,16,9.08175,0.06689
1,16,9.0958,0.06781
1,16,9.10985,0.06831
1,16,9.12389,0.06841
1,16,9.13794,0.06808
1,16,9.15199,0.06735
1,16,9.16604,0.06622
1,16,9.18009,0.06471
1,16,9.19414,0.06286
1,16,9.20819,0.06068
1,16,9.22223,0.05823
1,16,9.23628,0.05553
1,16,9.25033,0.05264
1,16,9.26438,0.0496
1,16,9.27843,0.04645
1,16,9.29248,0.04323
1,16,9.30653,0.04
1,16,9.32058,0.03678
1,16,9.33462,0.03361
1,16,9.34867,0.03053
1,16,9.36272,0.02756
1,16,9.37677,0.02474
1,16,9.39082,0.02206
1,16,9.40487,0.01956
1,16,9.41892,0.01723
1,16,9.43296,0.01509
1,16,9.44701,0.01314
1,16,9.46106,0.01137
1,16,9.47511,0.00977
1,16,9.48916,0.00835
1,16,9.50321,0.0071
1,16,9.51726,0.00599
1,16,9.53131,0.00503
1,16,9.54535,0.00419
1,16,9.5594,0.00348
1,16,9.57345,0.00286
1,16,9.5875,0.00235
1,16,9.60155,0.00191
1,16,9.6156,0.00155
1,16,9.62965,0.00124
1,16,9.64369,0.00099
1,16,9.65774,0.00079
1,16,9.67179,0.00062
1,16,9.68584,0.00049
1,16,9.69989,0.00038
1,16,9.71394,0.0003
1,16,9.72799,0.00023
1,16,9.74204,0.00017
1,16,9.75608,0.00013
1,16,9.77013,0.0001
1,16,9.78418,8e-05
1,16,9.79823,6e-05
1,16,9.81228,4e-05
1,16,9.82633,3e-05
1,16,9.84038,2e-05
1,16,9.85442,2e-05
1,16,9.86847,1e-05
1,16,9.88252,1e-05
1,16,9.89657,1e-05
1,16,9.91062,0.0
1,16,9.92467,0.0
1,16,9.93872,0.0
1,16,9.95277,0.0
1,16,9.96681,0.0
1,16,9.98086,0.0
1,16,9.99491,0.0
1,16,10.00896,0.0
1,16,10.02301,0.0
1,16,10.03706,0.0
1,16,10.05111,0.0
1,16,10.06515,0.0
1,16,10.0792,0.0
1,16,10.09325,0.0
1,16,10.1073,0.0
1,16,10.12135,0.0
1,16,10.1354,0.0
1,16,10.14945,0.0
1,16,10.1635,0.0
1,16,10.17754,0.0
1,16,10.19159,0.0
1,16,10.20564,0.0
1,16,10.21969,0.0
1,16,10.23374,0.0
1,16,10.24779,0.0
1,16,10.26184,1e-05
1,16,10.27588,1e-05
1,16,10.28993,1e-05
1,16,10.30398,2e-05
1,16,10.31803,2e-05
1,16,10.33208,3e-05
1,16,10.34613,4e-05
1,16,10.36018,6e-05
1,16,10.37423,8e-05
1,16,10.38827,0.00011
1,16,10.40232,0.00015
1,16,10.41637,0.0002
1,16,10.43042,0.00027
1,16,10.44447,0.00036
1,16,10.45852,0.00048
1,16,10.47257,0.00063
1,16,10.48662,0.00083
1,16,10.50066,0.0011
1,16,10.51471,0.00143
1,16,10.52876,0.00186
1,16,10.54281,0.00241
1,16,10.55686,0.0031
1,16,10.57091,0.00398
1,16,10.58496,0.00507
1,16,10.599,0.00643
1,16,10.61305,0.00812
1,16,10.6271,0.01021
1,16,10.64115,0.01276
1,16,10.6552,0.01588
1,16,10.66925,0.01966
1,16,10.6833,0.02421
1,16,10.69735,0.02968
1,16,10.71139,0.0362
1,16,10.72544,0.04394
1,16,10.73949,0.05307
1,16,10.75354,0.06379
1,16,10.76759,0.07628
1,16,10.78164,0.09078
1,16,10.79569,0.1075
1,16,10.80973,0.12667
1,16,10.82378,0.14853
1,16,10.83783,0.17331
1,16,10.85188,0.20122
1,16,10.86593,0.23247
1,16,10.87998,0.26726
1,16,10.89403,0.30574
1,16,10.90808,0.34804
1,16,10.92212,0.39424
1,16,10.93617,0.44437
1,16,10.95022,0.49842
1,16,10.96427,0.55629
1,16,10.97832,0.61782
1,16,10.99237,0.68278
1,16,11.00642,0.75086
1,16,11.02046,0.82166
1,16,11.03451,0.89471
1,16,11.04856,0.96946
1,16,11.06261,1.04529
1,16,11.07666,1.1215
1,16,11.09071,1.19734
1,16,11.10476,1.27202
1,16,11.11881,1.3447
1,16,11.13285,1.41455
1,16,11.1469,1.48069
1,16,11.16095,1.5423
1,16,11.175,1.59857
1,16,11.18905,1.64873
1,16,11.2031,1.6921
1,16,11.21715,1.72806
1,16,11.23119,1.75611
1,16,11.24524,1.77582
1,16,11.25929,1.78691
1,16,11.27334,1.78922
1,16,11.28739,1.78272
1,16,11.30144,1.7675
1,16,11.31549,1.74379
1,16,11.32954,1.71192
1,16,11.34358,1.67237
1,16,11.35763,1.62568
1,16,11.37168,1.57253
1,16,11.38573,1.51362
1,16,11.39978,1.44975
1,16,11.41383,1.38174
1,16,11.42788,1.31044
1,16,11.44192,1.2367
1,16,11.45597,1.16136
1,16,11.47002,1.08525
1,16,11.48407,1.00913
1,16,11.49812,0.93374
1,16,11.51217,0.85972
1,16,11.52622,0.78768
1,16,11.54027,0.71812
1,16,11.55431,0.65148
1,16,11.56836,0.58811
1,16,11.58241,0.5283
1,16,11.59646,0.47223
1,16,11.61051,0.42004
1,16,11.62456,0.37178
1,16,11.63861,0.32744
1,16,11.65265,0.28697
1,16,11.6667,0.25026
1,16,11.68075,0.21718
1,16,11.6948,0.18754
1,16,11.70885,0.16115
1,16,11.7229,0.13779
1,16,11.73695,0.11724
1,16,11.751,0.09926
1,16,11.76504,0.08362
1,16,11.77909,0.0701
1,16,11.79314,0.05848
1,16,11.80719,0.04855
1,16,11.82124,0.0401
1,16,11.83529,0.03296
1,16,11.84934,0.02696
1,16,11.86338,0.02194
1,16,11.87743,0.01777
1,16,11.89148,0.01432
1,16,11.90553,0.01148
1,16,11.91958,0.00916
1,16,11.93363,0.00728
1,16,11.94768,0.00575
1,16,11.96173,0.00452
1,16,11.97577,0.00354
1,16,11.98982,0.00275
1,16,12.00387,0.00213
1,16,12.01792,0.00164
1,16,12.03197,0.00126
1,16,12.04602,0.00096
1,16,12.06007,0.00073
1,16,12.07412,0.00055
1,16,12.08816,0.00042
1,16,12.10221,0.00031
1,16,12.11626,0.00023
1,16,12.13031,0.00017
1,16,12.14436,0.00013
1,16,12.15841,9e-05
1,16,12.17246,7e-05
1,16,12.1865,5e-05
1,16,12.20055,4e-05
1,16,12.2146,3e-05
1,16,12.22865,2e-05
1,16,12.2427,1e-05
1,16,12.25675,1e-05
1,16,12.2708,1e-05
1,16,12.28485,0.0
1,16,12.29889,0.0
1,16,12.31294,0.0
1,16,12.32699,0.0
1,16,12.34104,0.0
1,16,12.35509,0.0
1,16,12.36914,0.0
1,16,12.38319,0.0
1,16,12.39723,0.0
1,16,12.41128,0.0
1,16,12.42533,0.0
1,16,12.43938,0.0
1,16,12.45343,0.0
1,16,12.46748,0.0
1,16,12.48153,0.0
1,16,12.49558,0.0
1,16,12.50962,0.0
1,16,12.52367,0.0
1,16,12.53772,0.0
1,16,12.55177,0.0
1,16,12.56582,0.0
1,16,12.57987,0.0
1,16,12.59392,0.0
1,16,12.60796,0.0
1,16,12.62201,0.0
1,16,12.63606,0.0
1,16,12.65011,0.0
1,16,12.66416,0.0
1,16,12.67821,0.0
1,16,12.69226,0.0
1,16,12.70631,0.0
1,16,12.72035,0.0
1,16,12.7344,0.0
1,16,12.74845,0.0
1,16,12.7625,0.0
1,16,12.77655,0.0
1,16,12.7906,0.0
1,16,12.80465,0.0
1,16,12.81869,0.0
1,16,12.83274,0.0
1,16,12.84679,0.0
1,16,12.86084,0.0
1,16,12.87489,0.0
1,16,12.88894,0.0
1,16,12.90299,0.0
1,16,12.91704,0.0
1,16,12.93108,0.0
1,16,12.94513,0.0
1,16,12.95918,0.0
1,16,12.97323,0.0
1,16,12.98728,0.0
1,16,13.00133,0.0
1,16,13.01538,0.0
1,16,13.02942,0.0
1,16,13.04347,0.0
1,16,13.05752,0.0
1,16,13.07157,0.0
1,16,13.08562,0.0
1,16,13.09967,0.0
1,16,13.11372,0.0
1,16,13.12777,0.0
1,16,13.14181,0.0
1,16,13.15586,0.0
1,16,13.16991,0.0
1,16,13.18396,0.0
1,16,13.19801,0.0
1,16,13.21206,0.0
1,16,13.22611,0.0
1,16,13.24015,0.0
1,16,13.2542,0.0
1,16,13.26825,0.0
1,16,13.2823,0.0
1,16,13.29635,0.0
1,16,13.3104,0.0
1,16,13.32445,0.0
1,16,13.3385,0.0
1,16,13.35254,0.0
1,16,13.36659,0.0
1,16,13.38064,0.0
1,16,13.39469,0.0
1,16,13.40874,0.0
1,16,13.42279,0.0
1,16,13.43684,0.0
1,16,13.45088,0.0
1,16,13.46493,0.0
1,16,13.47898,0.0
1,16,13.49303,0.0
1,16,13.50708,0.0
1,16,13.52113,0.0
1,16,13.53518,0.0
1,16,13.54923,0.0
1,16,13.56327,0.0
1,16,13.57732,0.0
1,16,13.59137,0.0
1,16,13.60542,0.0
1,16,13.61947,0.0
1,16,13.63352,0.0
1,16,13.64757,0.0
1,16,13.66162,0.0
1,16,13.67566,0.0
1,16,13.68971,0.0
1,16,13.70376,0.0
1,16,13.71781,0.0
1,16,13.73186,0.0
1,16,13.74591,0.0
1,16,13.75996,0.0
1,16,13.774,0.0
1,16,13.78805,0.0
1,16,13.8021,0.0
1,16,13.81615,0.0
1,16,13.8302,0.0
1,16,13.84425,0.0
1,16,13.8583,0.0
1,16,13.87235,0.0
1,16,13.88639,0.0
1,16,13.90044,0.0
1,16,13.91449,0.0
1,16,13.92854,0.0
1,16,13.94259,0.0
1,16,13.95664,0.0
1,16,13.97069,0.0
1,16,13.98473,0.0
1,16,13.99878,0.0
1,16,14.01283,0.0
1,16,14.02688,0.0
1,16,14.04093,0.0
1,16,14.05498,0.0
1,16,14.06903,0.0
1,16,14.08308,0.0
1,16,14.09712,0.0
1,16,14.11117,0.0
1,16,14.12522,0.0
1,16,14.13927,0.0
1,16,14.15332,0.0
1,16,14.16737,0.0
1,16,14.18142,0.0
1,16,14.19546,0.0
1,16,14.20951,0.0
1,16,14.22356,0.0
1,16,14.23761,0.0
1,16,14.25166,0.0
1,16,14.26571,0.0
1,16,14.27976,0.0
1,16,14.29381,0.0
1,16,14.30785,0.0
1,16,14.3219,0.0
1,16,14.33595,0.0
1,16,14.35,0.0
1,20,1.65,0.0
1,20,1.66405,0.0
1,20,1.6781,0.0
1,20,1.69215,0.0
1,20,1.70619,0.0
1,20,1.72024,0.0
1,20,1.73429,0.0
1,20,1.74834,0.0
1,20,1.76239,0.0
1,20,1.77644,0.0
1,20,1.79049,0.0
1,20,1.80454,0.0
1,20,1.81858,0.0
1,20,1.83263,0.0
1,20,1.84668,0.0
1,20,1.86073,0.0
1,20,1.87478,0.0
1,20,1.88883,0.0
1,20,1.90288,0.0
1,20,1.91692,0.0
1,20,1.93097,0.0
1,20,1.94502,0.0
1,20,1.95907,0.0
1,20,1.97312,0.0
1,20,1.98717,0.0
1,20,2.00122,0.0
1,20,2.01527,0.0
1,20,2.02931,0.0
1,20,2.04336,0.0
1,20,2.05741,0.0
1,20,2.07146,0.0
1,20,2.08551,0.0
1,20,2.09956,0.0
1,20,2.11361,0.0
1,20,2.12765,0.0
1,20,2.1417,0.0
1,20,2.15575,0.0
1,20,2.1698,0.0
1,20,2.18385,0.0
1,20,2.1979,0.0
1,20,2.21195,0.0
1,20,2.226,0.0
1,20,2.24004,0.0
1,20,2.25409,0.0
1,20,2.26814,0.0
1,20,2.28219,0.0
1,20,2.29624,0.0
1,20,2.31029,0.0
1,20,2.32434,0.0
1,20,2.33838,0.0
1,20,2.35243,0.0
1,20,2.36648,0.0
1,20,2.38053,0.0
1,20,2.39458,0.0
1,20,2.40863,0.0
1,20,2.42268,0.0
1,20,2.43673,0.0
1,20,2.45077,0.0
1,20,2.46482,0.0
1,20,2.47887,0.0
1,20,2.49292,0.0
1,20,2.50697,0.0
1,20,2.52102,0.0
1,20,2.53507,0.0
1,20,2.54912,0.0
1,20,2.56316,0.0
1,20,2.57721,0.0
1,20,2.59126,0.0
1,20,2.60531,0.0
1,20,2.61936,0.0
1,20,2.63341,0.0
1,20,2.64746,0.0
1,20,2.6615,0.0
1,20,2.67555,0.0
1,20,2.6896,0.0
1,20,2.70365,0.0
1,20,2.7177,0.0
1,20,2.73175,0.0
1,20,2.7458,0.0
1,20,2.75985,0.0
1,20,2.77389,0.0
1,20,2.78794,0.0
1,20,2.80199,0.0
1,20,2.81604,0.0
1,20,2.83009,0.0
1,20,2.84414,0.0
1,20,2.85819,0.0
1,20,2.87223,0.0
1,20,2.88628,0.0
1,20,2.90033,0.0
1,20,2.91438,0.0
1,20,2.92843,0.0
1,20,2.94248,0.0
1,20,2.95653,0.0
1,20,2.97058,0.0
1,20,2.98462,0.0
1,20,2.99867,0.0
1,20,3.01272,0.0
1,20,3.02677,0.0
1,20,3.04082,0.0
1,20,3.05487,0.0
1,20,3.06892,0.0
1,20,3.08296,0.0
1,20,3.09701,0.0
1,20,3.11106,0.0
1,20,3.12511,0.0
1,20,3.13916,0.0
1,20,3.15321,0.0
1,20,3.16726,0.0
1,20,3.18131,0.0
1,20,3.19535,0.0
1,20,3.2094,0.0
1,20,3.22345,0.0
1,20,3.2375,0.0
1,20,3.25155,0.0
1,20,3.2656,0.0
1,20,3.27965,0.0
1,20,3.29369,0.0
1,20,3.30774,0.0
1,20,3.32179,0.0
1,20,3.33584,0.0
1,20,3.34989,0.0
1,20,3.36394,0.0
1,20,3.37799,0.0
1,20,3.39204,0.0
1,20,3.40608,0.0
1,20,3.42013,0.0
1,20,3.43418,0.0
1,20,3.44823,0.0
1,20,3.46228,0.0
1,20,3.47633,0.0
1,20,3.49038,0.0
1,20,3.50442,0.0
1,20,3.51847,0.0
1,20,3.53252,0.0
1,20,3.54657,0.0
1,20,3.56062,0.0
1,20,3.57467,0.0
1,20,3.58872,0.0
1,20,3.60277,0.0
1,20,3.61681,0.0
1,20,3.63086,0.0
1,20,3.64491,0.0
1,20,3.65896,0.0
1,20,3.67301,0.0
1,20,3.68706,0.0
1,20,3.70111,0.0
1,20,3.71515,0.0
1,20,3.7292,0.0
1,20,3.74325,0.0
1,20,3.7573,0.0
1,20,3.77135,0.0
1,20,3.7854,0.0
1,20,3.79945,0.0
1,20,3.8135,0.0
1,20,3.82754,0.0
1,20,3.84159,0.0
1,20,3.85564,0.0
1,20,3.86969,0.0
1,20,3.88374,0.0
1,20,3.89779,0.0
1,20,3.91184,0.0
1,20,3.92588,0.0
1,20,3.93993,0.0
1,20,3.95398,0.0
1,20,3.96803,0.0
1,20,3.98208,0.0
1,20,3.99613,0.0
1,20,4.01018,0.0
1,20,4.02423,0.0
1,20,4.03827,0.0
1,20,4.05232,0.0
1,20,4.06637,0.0
1,20,4.08042,0.0
1,20,4.09447,0.0
1,20,4.10852,0.0
1,20,4.12257,0.0
1,20,4.13662,0.0
1,20,4.15066,0.0
1,20,4.16471,0.0
1,20,4.17876,0.0
1,20,4.19281,0.0
1,20,4.20686,0.0
1,20,4.22091,0.0
1,20,4.23496,0.0
1,20,4.249,0.0
1,20,4.26305,0.0
1,20,4.2771,0.0
1,20,4.29115,0.0
1,20,4.3052,0.0
1,20,4.31925,0.0
1,20,4.3333,0.0
1,20,4.34735,0.0
1,20,4.36139,0.0
1,20,4.37544,0.0
1,20,4.38949,0.0
1,20,4.40354,0.0
1,20,4.41759,0.0
1,20,4.43164,0.0
1,20,4.44569,0.0
1,20,4.45973,0.0
1,20,4.47378,0.0
1,20,4.48783,0.0
1,20,4.50188,0.0
1,20,4.51593,0.0
1,20,4.52998,0.0
1,20,4.54403,0.0
1,20,4.55808,0.0
1,20,4.57212,0.0
1,20,4.58617,0.0
1,20,4.60022,0.0
1,20,4.61427,0.0
1,20,4.62832,0.0
1,20,4.64237,0.0
1,20,4.65642,0.0
1,20,4.67046,0.0
1,20,4.68451,0.0
1,20,4.69856,0.0
1,20,4.71261,0.0
1,20,4.72666,0.0
1,20,4.74071,0.0
1,20,4.75476,0.0
1,20,4.76881,0.0
1,20,4.78285,0.0
1,20,4.7969,0.0
1,20,4.81095,0.0
1,20,4.825,0.0
1,20,4.83905,0.0
1,20,4.8531,0.0
1,20,4.86715,0.0
1,20,4.88119,0.0
1,20,4.89524,0.0
1,20,4.90929,0.0
1,20,4.92334,0.0
1,20,4.93739,0.0
1,20,4.95144,0.0
1,20,4.96549,0.0
1,20,4.97954,0.0
1,20,4.99358,0.0
1,20,5.00763,0.0
1,20,5.02168,0.0
1,20,5.03573,0.0
1,20,5.04978,0.0
1,20,5.06383,0.0
1,20,5.07788,0.0
1,20,5.09192,0.0
1,20,5.10597,0.0
1,20,5.12002,0.0
1,20,5.13407,0.0
1,20,5.14812,0.0
1,20,5.16217,0.0
1,20,5.17622,0.0
1,20,5.19027,0.0
1,20,5.20431,0.0
1,20,5.21836,0.0
1,20,5.23241,0.0
1,20,5.24646,0.0
1,20,5.26051,0.0
1,20,5.27456,0.0
1,20,5.28861,0.0
1,20,5.30265,0.0
1,20,5.3167,0.0
1,20,5.33075,0.0
1,20,5.3448,0.0
1,20,5.35885,0.0
1,20,5.3729,0.0
1,20,5.38695,0.0
1,20,5.401,0.0
1,20,5.41504,0.0
1,20,5.42909,0.0
1,20,5.44314,0.0
1,20,5.45719,0.0
1,20,5.47124,0.0
1,20,5.48529,0.0
1,20,5.49934,0.0
1,20,5.51338,0.0
1,20,5.52743,0.0
1,20,5.54148,0.0
1,20,5.55553,0.0
1,20,5.56958,0.0
1,20,5.58363,0.0
1,20,5.59768,0.0
1,20,5.61173,0.0
1,20,5.62577,0.0
1,20,5.63982,0.0
1,20,5.65387,0.0
1,20,5.66792,0.0
1,20,5.68197,0.0
1,20,5.69602,0.0
1,20,5.71007,0.0
1,20,5.72412,0.0
1,20,5.73816,0.0
1,20,5.75221,0.0
1,20,5.76626,0.0
1,20,5.78031,0.0
1,20,5.79436,0.0
1,20,5.80841,0.0
1,20,5.82246,0.0
1,20,5.8365,0.0
1,20,5.85055,0.0
1,20,5.8646,0.0
1,20,5.87865,0.0
1,20,5.8927,0.0
1,20,5.90675,0.0
1,20,5.9208,0.0
1,20,5.93485,0.0
1,20,5.94889,0.0
1,20,5.96294,0.0
1,20,5.97699,0.0
1,20,5.99104,0.0
1,20,6.00509,0.0
1,20,6.01914,0.0
1,20,6.03319,0.0
1,20,6.04723,0.0
1,20,6.06128,0.0
1,20,6.07533,0.0
1,20,6.08938,0.0
1,20,6.10343,0.0
1,20,6.11748,0.0
1,20,6.13153,0.0
1,20,6.14558,0.0
1,20,6.15962,0.0
1,20,6.17367,0.0
1,20,6.18772,0.0
1,20,6.20177,0.0
1,20,6.21582,0.0
1,20,6.22987,0.0
1,20,6.24392,0.0
1,20,6.25796,0.0
1,20,6.27201,0.0
1,20,6.28606,0.0
1,20,6.30011,0.0
1,20,6.31416,0.0
1,20,6.32821,0.0
1,20,6.34226,0.0
1,20,6.35631,0.0
1,20,6.37035,0.0
1,20,6.3844,0.0
1,20,6.39845,0.0
1,20,6.4125,0.0
1,20,6.42655,0.0
1,20,6.4406,0.0
1,20,6.45465,0.0
1,20,6.46869,0.0
1,20,6.48274,0.0
1,20,6.49679,0.0
1,20,6.51084,0.0
1,20,6.52489,0.0
1,20,6.53894,0.0
1,20,6.55299,0.0
1,20,6.56704,0.0
1,20,6.58108,0.0
1,20,6.59513,0.0
1,20,6.60918,0.0
1,20,6.62323,0.0
1,20,6.63728,0.0
1,20,6.65133,0.0
1,20,6.66538,0.0
1,20,6.67942,0.0
1,20,6.69347,0.0
1,20,6.70752,0.0
1,20,6.72157,0.0
1,20,6.73562,0.0
1,20,6.74967,0.0
1,20,6.76372,0.0
1,20,6.77777,0.0
1,20,6.79181,0.0
1,20,6.80586,0.0
1,20,6.81991,0.0
1,20,6.83396,0.0
1,20,6.84801,0.0
1,20,6.86206,0.0
1,20,6.87611,0.0
1,20,6.89015,0.0
1,20,6.9042,0.0
1,20,6.91825,0.0
1,20,6.9323,0.0
1,20,6.94635,0.0
1,20,6.9604,0.0
1,20,6.97445,0.0
1,20,6.9885,0.0
1,20,7.00254,0.0
1,20,7.01659,0.0
1,20,7.03064,0.0
1,20,7.04469,0.0
1,20,7.05874,0.0
1,20,7.07279,0.0
1,20,7.08684,0.0
1,20,7.10088,0.0
1,20,7.11493,0.0
1,20,7.12898,0.0
1,20,7.14303,0.0
1,20,7.15708,0.0
1,20,7.17113,0.0
1,20,7.18518,0.0
1,20,7.19923,0.0
1,20,7.21327,0.0
1,20,7.22732,0.0
1,20,7.24137,0.0
1,20,7.25542,0.0
1,20,7.26947,0.0
1,20,7.28352,0.0
1,20,7.29757,0.0
1,20,7.31162,0.0
1,20,7.32566,0.0
1,20,7.33971,0.0
1,20,7.35376,0.0
1,20,7.36781,0.0
1,20,7.38186,0.0
1,20,7.39591,0.0
1,20,7.40996,0.0
1,20,7.424,0.0
1,20,7.43805,0.0
1,20,7.4521,0.0
1,20,7.46615,0.0
1,20,7.4802,0.0
1,20,7.49425,0.0
1,20,7.5083,0.0
1,20,7.52235,0.0
1,20,7.53639,0.0
1,20,7.55044,0.0
1,20,7.56449,0.0
1,20,7.57854,0.0
1,20,7.59259,0.0
1,20,7.60664,0.0
1,20,7.62069,0.0
1,20,7.63473,0.0
1,20,7.64878,0.0
1,20,7.66283,0.0
1,20,7.67688,0.0
1,20,7.69093,0.0
1,20,7.70498,0.0
1,20,7.71903,0.0
1,20,7.73308,0.0
1,20,7.74712,0.0
1,20,7.76117,0.0
1,20,7.77522,0.0
1,20,7.78927,0.0
1,20,7.80332,0.0
1,20,7.81737,0.0
1,20,7.83142,0.0
1,20,7.84546,0.0
1,20,7.85951,0.0
1,20,7.87356,0.0
1,20,7.88761,0.0
1,20,7.90166,0.0
1,20,7.91571,0.0
1,20,7.92976,0.0
1,20,7.94381,0.0
1,20,7.95785,0.0
1,20,7.9719,0.0
1,20,7.98595,0.0
1,20,8.0,0.0
1,20,8.01405,0.0
1,20,8.0281,0.0
1,20,8.04215,0.0
1,20,8.05619,0.0
1,20,8.07024,0.0
1,20,8.08429,0.0
1,20,8.09834,0.0
1,20,8.11239,0.0
1,20,8.12644,0.0
1,20,8.14049,0.0
1,20,8.15454,0.0
